nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
73,0.5612587,-0.7761058,0.02022028,-0.17536916,-0.42838624,0.09870341,0.6190508,0.28670564,-0.99523973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0.5532548,-0.76719576,0.011333057,-0.22117552,-0.036368925,0.17220666,0.28027123,0.3693056,1.0063128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0.5368412,-0.7682901,9.312758E-4,0.3402188,-0.1716575,0.23292673,0.713921,0.43379942,1.9559132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0.5224621,-0.7870683,-0.016604098,0.5149222,-0.57219696,0.20522985,0.32172084,1.9599533,0.163105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0.50099593,-0.79124385,-0.04646598,-0.41718417,-0.5338474,0.46515438,-0.0947206,1.4993688,-1.5376761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0.47912952,-0.768039,-0.061942723,-1.0137323,0.1905324,0.5876598,-0.3796306,0.83018947,-1.0935516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0.4488288,-0.73706067,-0.06797485,-0.82198465,0.5644402,0.9221528,-0.3549404,-0.81148475,-0.24854806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0.40511703,-0.71203464,-0.07709406,-0.5844307,0.47921905,0.85823697,0.73008186,-1.6805799,0.12704232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0.37453997,-0.69763947,-0.07735927,-0.4587295,0.8999985,0.5780724,0.23612814,-1.0655694,-2.146701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0.35012844,-0.6878776,-0.043284178,-0.3298325,2.159141,0.6398577,-0.29179335,-0.657358,-2.6949732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0.3404794,-0.66760045,0.01692389,-0.7729825,2.4883077,0.71336097,-0.7142203,-1.2779051,-0.13572131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0.3354808,-0.63638335,0.055891432,-0.8006794,1.2153168,0.12853082,-0.3911527,-1.8719665,2.8320413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0.34103772,-0.6210191,0.081804655,-0.35326833,0.6517919,0.1679456,-0.56173956,-0.86355865,-0.26560676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0.32375774,-0.61614275,0.10003796,0.014247912,1.4443486,0.5301355,0.6700772,-0.7989152,-0.70853406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0.31406304,-0.6215328,0.13638386,0.19214708,1.3293,0.44811013,-0.4369418,-0.99613756,0.5554548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0.3125385,-0.62806404,0.15666397,-0.016644757,0.42808637,0.20629512,-1.0027215,1.2909236,-0.5669769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0.31102812,-0.62341976,0.16337982,-0.34261566,0.27788407,0.11894343,-0.54378307,0.61067104,-0.64254385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0.31482232,-0.6137432,0.1651874,-0.44168526,-0.15141748,-0.07493469,-0.6120178,0.40476972,-0.76464814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0.39415047,-0.586531,0.15132618,-0.75274247,-0.8726015,-0.46588674,2.2369325,-2.5987563,2.5486276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0.42335752,-0.5557641,0.10453766,-0.7623299,-2.7613153,-2.0233033,2.6511295,-2.0887914,-0.5770026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0.52787185,-0.52188504,0.05148869,-1.5953666,-4.2782516,-2.4664533,-6.1138935,3.2414498,-3.7352538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0.5814389,-0.46391308,0.025800295,-2.2153506,0.010502708,-0.4999752,-5.8569655,2.765303,0.0134673845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0.6244249,-0.39069042,0.04809054,-1.8979018,1.0065249,0.29151627,2.0124762,-2.6939259,3.0961518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0.58180076,-0.37110233,0.051836245,0.5649896,0.27149248,0.43319643,1.8867806,-1.9313726,3.0147488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0.5611767,-0.41919935,0.05547507,2.1266673,0.33540836,0.13705292,1.9177556,-0.53091425,0.37424365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0.56775105,-0.4808535,0.054167937,1.6238625,-0.8694057,-0.0110188285,-1.8846856,2.0654478,1.3621511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0.5567231,-0.5186229,0.040484414,1.0209228,0.09252807,0.3234742,0.103698865,-0.14589667,-0.73786306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.5523467,-0.54394203,0.04700247,0.9293101,0.2832104,-0.06215152,0.5957073,-0.3350386,0.64239424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0.57224274,-0.5762814,0.054171886,1.4385065,-0.3868409,-0.5670869,-0.3470096,-1.1439795,1.2720693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0.61316025,-0.6276743,0.051663373,2.1554294,-1.0153469,-1.1338075,-0.66259533,-0.8702923,0.13227965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0.6553176,-0.6998269,0.0422739,2.8329375,-1.4297348,-1.2627045,0.9226655,-1.5705963,0.35269585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0.70646703,-0.78953224,0.029036593,3.1578434,-1.8824722,-1.2264855,0.22595279,-0.08259996,-0.9533412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0.75478786,-0.8709864,0.0121474005,1.33198,-1.9133649,-0.2602907,-1.4923358,2.1312885,-5.4007206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0.7483683,-0.8792537,-0.0033269646,-0.5301022,0.2949283,0.3564974,-2.3600843,1.7019781,-3.4117374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0.71602905,-0.8603549,-0.0055279327,-0.43316314,0.37482315,0.58233345,0.12868834,0.40716392,1.00751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0.68709904,-0.85364956,-0.015578543,-0.053929012,0.36949682,0.50137335,-0.3465607,-0.19138649,0.4233248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0.6600802,-0.852811,-0.009533842,0.14527543,0.8520616,0.4821986,-0.21383214,0.17522563,1.2934675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0.6319347,-0.8591271,-0.0125921015,0.37111148,0.19479345,0.5546366,0.2721908,-0.2688988,1.5915456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0.59367985,-0.86991715,-0.04453209,0.09307748,-0.18444069,0.62494403,-0.09531915,1.0106524,-2.2905028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0.55249083,-0.84704494,-0.040732462,-0.6589992,1.5157213,0.9775466,0.30930093,0.19422962,1.5964836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0.50900114,-0.8473402,-0.047548573,0.6970824,0.4334127,0.9008475,-0.22310968,0.26830024,1.8577509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0.47031134,-0.8810754,-0.06060511,1.2915,0.41956425,0.419348,0.19707273,-0.6187515,-1.4103345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0.45258158,-0.9293698,-0.05756033,1.7687384,0.20970716,-0.098370515,0.44487262,1.1791444,-0.3357868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0.45836806,-0.9797733,-0.072154194,1.3170663,-1.6885941,-0.5692174,0.64673376,0.61052144,-0.011222821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0.503345,-1.0100855,-0.08780298,0.53090113,-1.4489095,-0.9079715,-1.7322049,1.4416087,-1.806874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0.52499896,-1.0182263,-0.09864005,-0.42464104,-1.1389176,-0.6011753,0.8331822,1.9970635,-2.5562592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0.5613548,-0.9946116,-0.08772889,-1.1905662,-0.7703361,-0.89305776,0.47884035,2.3310547,-0.15966332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0.6095593,-0.965675,-0.06835346,-0.47151268,-0.71600765,-0.9857358,0.07811083,2.9777884,2.3038206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0.66802275,-0.9790598,-0.023711726,0.8558068,-0.17591856,-1.296793,-0.29538465,1.809418,2.7790697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0.72085756,-1.0107858,0.009309122,1.1647335,-0.64356965,-0.5724132,-1.3521254,2.7503393,1.5881039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0.73713344,-1.0468978,0.004589592,1.3916348,-0.8832542,-0.1857222,-0.7062895,1.9116204,2.5480292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0.7466827,-1.0934896,-0.012231457,1.6014919,-0.94717,-0.32207605,-0.320823,2.3868694,1.0684125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0.7815563,-1.1346406,0.007097831,1.0614028,-0.07791424,-0.47653937,-1.7868227,2.1387703,-0.102052845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0.79782635,-1.1533439,0.039748766,0.4637895,0.84140897,0.2457099,-2.5321677,0.8523358,0.21817163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0.7645656,-1.1618805,0.04740997,0.24114923,1.4624581,0.78366846,-2.3356934,0.49679685,0.9759365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0.67255116,-1.1674851,-0.009871775,0.3806989,0.47921905,1.2768859,-0.5316624,-0.5351041,0.27682957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0.58291644,-1.1841428,-0.07620953,0.70453924,0.3045157,0.8678243,0.3151368,-1.0015244,-0.17103578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0.5233471,-1.2056437,-0.111498356,0.78017306,0.6166382,0.57381135,-1.3230957,-0.48198274,-0.28565818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0.45550436,-1.2206154,-0.14211342,0.46485478,0.8328869,0.29471207,1.1575965,-1.56491,-0.19018939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
