nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
118,-2.1025016,-0.6353596,-0.2759683,-0.014747255,0.0074235615,0.026265426,-0.09427169,-0.017357962,-0.16355391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,-2.1033676,-0.63478255,-0.27613842,-0.01368199,0.014880412,0.035852805,-0.022445641,-0.010175358,-0.07616554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,-2.1044228,-0.63407934,-0.27660748,-0.012616726,0.0010319749,0.02946122,0.036810853,-0.011522096,-0.010773907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,-2.1052322,-0.63350654,-0.2771141,-0.011551461,0.0074235615,0.020939104,0.036511578,-0.032770637,-0.026934769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,-2.1058333,-0.63303447,-0.27643615,-0.0072904034,0.04577308,0.024134897,-0.04129998,-0.029179333,-0.05925649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,-2.1062741,-0.63326514,-0.27576387,0.0076232986,0.017010942,0.019873839,-0.14230536,0.019303251,-0.25124153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,-2.1070259,-0.6328423,-0.27598354,-0.021138841,0.0052930326,0.02946122,-0.07182605,-0.019303251,-0.13272856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,-2.107696,-0.63176584,-0.27608523,-0.03498728,0.022337263,0.019873839,0.054767363,-0.03172317,-0.033069912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,-2.1079957,-0.6306431,-0.27556536,-0.019008312,0.024467792,0.006025402,0.07990648,-0.037708677,0.06988076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,-2.1082072,-0.6300695,-0.2746734,-0.01368199,0.035120435,0.0028296087,0.06254852,-0.06239888,0.02813187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,-2.1084914,-0.629821,-0.27448365,0.01294962,-0.004294347,0.0028296087,0.07766192,-0.07466917,0.07212532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
